-0.50655134629182,0.109131064723733,-0.031110686752341,0.50741446789857,-0.201884785715164,-0.115370423951793,0.548023974912447,-0.108625546943064,0.397569550294324,0.118746820868427,0.201315069962411,-0.125252250085634,0.0608423090816663,0.355833958850762,0.0594812406061446,0.156778022455916,0.27480397203201,-0.361339898256605,-0.527369075607769,-0.106785184915104,0.474249307647403,-0.242474877714392,0.417204990753202,-0.328545993136381,0.0840246565189162,0.162351526738242,0.200796632618128,-0.171901524619092,0.257969694655553,0.382530974489935,-0.10635645002962,-0.539778642889102
0.446910289719377,-0.139852917780163,-0.081317754670794,0.372594941767652,0.486653243375093,-0.282683416455565,-0.0639465086933851,-0.0481455436319333,-0.171593497678482,0.345935288052346,0.224482459879369,0.367173145612628,-0.0985117345654018,-0.530230518166759,-0.0119355095668802,-0.23003754580227,-0.511652361729481,0.0383128465575579,-0.155584030199046,-0.307416835431918,-0.396678436354735,-0.015966040308213,-0.313402620644431,0.493101617445433,-0.237447905537178,0.171795770738708,-0.0774248552631573,-0.0805577841914386,0.310313988681011,0.146434409701289,0.225262810152787,-0.385459334257894
0.631812307984365,0.241506891933008,0.453448801491048,0.42404668003771,0.488336885593471,-0.204982311621836,-0.2639557860348,0.231856996213651,0.334394340646472,0.448877703110532,-0.325288228452366,0.0441671184053832,-0.397264774246278,0.00975332496048116,-0.282003288432413,-0.191432665335832,0.143712900119717,-0.434471040653116,-0.0587632664414025,0.125029798437411,0.123484427913136,-0.277882237831484,-0.424772490408382,-0.674075088427241,0.33426111086092,0.0295442278532974,0.304612673730044,-0.330822793511333,-0.428334626393056,-0.491369128631945,0.285830872511754,-0.384777284350598
-0.225202275462498,0.0912513852751312,0.424533770278581,-0.378230509687426,0.447851139880658,-0.298903704934397,-0.184511052915143,-0.131070049451613,-0.560673503286372,0.192301868636176,0.376534352156474,0.325709002306645,0.223867454723016,-0.0490452024904362,0.4921619847457,-0.289490010106406,0.0369377716642427,-0.0297948310355122,0.196576687617314,0.489879259625632,-0.0582475329992121,-0.598293354480812,0.395328742341586,0.440164881493077,0.460053917241287,-0.0744237177648928,0.221106836441604,-0.525896783309045,0.335058765420266,0.501482970004393,0.487812637492069,-0.248828341742898
-0.533703009239119,0.262656469889454,0.52461784638983,0.238256163492224,-0.495916347199059,0.364447689219402,0.304591170565233,0.379894998136731,-0.150895715274971,0.22441461130774,0.0267195710262641,-0.440156717595479,-0.334321786900173,0.523476163673124,-0.226050385347309,-0.402092086529407,-0.325641203753317,-0.223974299471017,-0.0809125966742407,-0.294304344670827,0.465774139785197,0.181203238030605,0.43366328026606,-0.165179702506151,-0.56644734083353,0.0385206370024356,-0.338367663177404,0.37617527434017,0.470977411593955,-0.251848866095096,0.2170405606678,-0.311200053566834
0.648425810114494,0.0408734352859448,-0.422944353713571,0.0472041311315007,-0.156359384311377,-0.0124756187231869,-0.158723999239807,0.387561119548269,-0.448222171420369,-0.286360242386442,0.262315225231827,0.300548063623619,0.589891435449629,-0.620188286556322,0.0178119898641793,-0.476529469723116,0.418798815153034,0.484692876389965,-0.245111971818991,0.120951837021994,0.22956854462224,-0.550475692666554,0.495282555265407,0.000226083936437753,0.401255976082903,0.475526303527961,0.0955184316776622,0.0474739228817344,0.25995499892522,0.202604703107798,0.30637089194569,0.235177264154189
0.22112704721686,-0.478677490457656,0.488898573598758,-0.149253746060369,-0.112978692748017,0.576430279726827,-0.360357673087618,-0.22635235787283,-0.0186363839548599,-0.0809409136173068,-0.44118642744129,-0.556673214474392,-0.255973840494801,-0.209798669373848,0.261837583036394,0.0245364494500168,-0.0299732098774841,0.0991799690269764,-0.463957647001118,0.155437920983981,-0.3456474533481,0.115894278859407,0.155843911607077,0.472676345878474,-0.354579025201797,-0.458344644531368,-0.446010030015156,0.00506682681276367,-0.152237162315559,-0.26330622893279,0.11761244745473,-0.263624725038444
0.459285514269607,0.301393004826482,-0.450440028594603,0.193343965289808,-0.00364757439179407,0.0811480524245885,-0.0946732074614839,-0.145780501527199,0.557790142321731,0.617264373491115,-0.449502002029074,-0.324524532767384,0.158111739860626,0.351713407198216,-0.511298458811544,-0.431792033828512,0.19858217338789,-0.263552334404623,-0.146633938367681,-0.253881579626885,0.342250412730013,0.102356694884127,0.0537051711022991,-0.242587874300645,-0.00883776086635406,-0.431966792825412,0.0159543135401806,-0.168572099558649,-0.33697178908716,-0.110711252497723,-0.529214102782299,0.114185523056902
-0.191777281506458,-0.335011046123278,-0.482161237583892,0.340636629897143,-0.531952615535223,-0.183326438494799,-0.50585480510828,0.540716999339598,0.194747683981047,-0.0804249477765006,-0.389611597331822,0.0726915690752469,0.24701703853278,0.110338297867225,-0.0425359569337577,-0.513591842160723,0.427405274799042,-0.0236858656176025,0.490552706790371,0.569544494513506,0.502838057189756,-0.202945116865939,-0.462744026710597,-0.0173659019682192,-0.268101867830143,0.246055472819108,-0.189849547052579,-0.331658985674455,-0.43930779135625,-0.51306271981783,-0.4654787911509,-0.273776077238975
0.272546028206304,0.286482740319592,-0.020950110006177,0.361821920184226,0.216670711104806,-0.0784363156201322,-0.0751572170765399,0.329405868404236,-0.479878385591789,0.0918037948513684,-0.110751030364081,0.431423714964148,-0.243370466288407,0.429348706052487,0.14478794747488,0.182550916473356,0.438870373024847,-0.275289783617389,-0.559945563783603,0.36666439419452,0.310441651374548,0.268490416805608,-0.0957885018080733,-0.124412259362537,-0.219807728230084,0.288948411617405,-0.510260363082239,0.0837783570123805,-0.30523891871893,0.207934043253773,-0.0662488173470247,-0.0103693100809436
0.158603748684498,0.517358190555669,-0.364354350974249,0.602299312335296,0.148990130238915,0.452852293954483,0.207700290238422,0.240150085260136,0.174813884259562,0.470652233278732,0.546177522565566,-0.12131070309547,-0.0140932435349498,-0.140376587126684,-0.367810135073109,-0.267722611448352,0.380059303324985,-0.153303290834937,-0.0122566730177366,-0.266188536199578,-0.0503804229031186,-0.531144943472301,0.111845199781077,0.256932823438939,0.510235985249394,0.400090054731357,-0.245269710147187,0.266492348059187,-0.525801086591138,-0.440425081086602,0.0362890624802557,-0.465138446257299
-0.425250312576948,0.0888893569672683,-0.137355196104639,-0.109026007562053,0.167455645965308,-0.142652433448288,-0.0148500890132047,0.0150473032832787,-0.537406658004075,0.0856351794065926,0.219351946371724,-0.362992923636657,-0.243708741996796,0.0990931901152254,0.0588624208107453,0.0871431632887358,0.0539380572031722,0.445378243855833,-0.00919228351430642,-0.514108302872699,-0.394782943176898,-0.220631558810274,0.354281846325508,0.100345125072175,0.185911373185202,-0.252748719640006,-0.500539460988038,0.501698685302892,0.0525864890551253,-0.44227476089888,-0.481036474843593,0.0658590145726132
0.192781218802154,0.199834058342138,0.398552696119674,-0.432322072655825,-0.484611026150554,0.418766371423672,-0.0652964238584575,0.567291639908204,-0.046561636859056,-0.546841491098767,-0.160939995956239,0.496560727562524,-0.419546981213531,-0.240542990243352,-0.388307143182046,0.380357132660859,0.0189635928215352,0.0612465770315223,0.254782876335221,0.165172427238144,-0.369055231172036,-0.297516524856805,-0.340743243883218,-0.29524321542245,0.461755423726215,-0.455014985403773,0.260664667521689,0.278209143829502,0.428364368115669,-0.010703539702968,0.269222786186802,0.304806347275996
0.372142872590343,0.0502130399271319,0.258217174713846,-0.43203814323448,-0.216348731046591,0.564264760419812,0.0758991942518736,-0.28417085715312,-0.435147822541566,-0.420474143150453,-0.298784836613712,-0.58043548060528,0.310324899746772,0.535787360110558,0.16416036177599,-0.181806580841155,-0.171443595445918,-0.452897071768743,-0.202236145149775,-0.118354700847463,0.103893334979256,-0.482086941061868,0.354098690937812,-0.1674963998579,-0.443863976880411,0.0572214477023637,0.514232438105839,0.0723832953319233,0.284908329948636,-0.139051777051981,-0.453489639391296,0.200451994989284
-0.112975757409949,-0.547934465614785,0.496079321773583,0.349923032905034,0.293250335975888,0.417666367775043,0.188912467461403,-0.0797647871746678,0.465206728977001,-0.110397820054941,-0.311607828287319,-0.118699418070955,-0.413203594966199,0.00552089863946488,0.481701727412368,-0.129237388972508,-0.242072722643307,0.43655576892525,-0.585962814569596,0.159574776097045,0.319113276645399,-0.306576035566432,0.115131658443572,0.274950957579407,0.136185575560336,-0.298053782875303,0.118011323013693,-0.2561289401599,-0.368100754409782,-0.52966458652413,0.406542227681072,0.0083475062638357
0.267179219525952,-0.227873205952742,-0.322937711998813,0.149456737964693,-0.201371795768773,-0.259333662363372,0.229936428773746,-0.341582094969922,0.527394717457737,0.232628153915516,0.497516574264274,-0.0332107045529056,-0.283262714588611,-0.0775431437761526,0.535350362491692,-0.04841902214327,0.278406663297698,-0.0244758664704386,0.378644149458051,0.398366513449997,-0.336147548971771,-0.284447167008585,-0.0505507415192661,0.281773414417105,-0.449060672488187,-0.211559513243812,0.0936676418231133,0.00885422266787262,0.203276131644956,0.230808050747316,0.488437029518055,0.607112144905219
-0.118662504319465,-0.117208679947842,-0.130994218228047,-0.267158592151422,-0.464695574625501,-0.117873305131014,-0.354071383690099,-0.321526437227632,0.322184505188524,0.292571862541771,0.141941912665151,0.48401839312814,-0.244466048497779,-0.0935663783805647,0.512376106094279,-0.489236466969845,-0.194163333543314,0.0231875362274687,0.12012616919305,0.0238988963735085,-0.032660929575278,-0.0423763940203502,-0.0221747073507076,0.164771537712097,0.200955349446134,0.265421292817067,0.169299309880233,-0.313472749260686,-0.254757913144293,-0.067275833285312,0.550710074334104,0.393728655597394
0.49335641899828,0.166005753315297,-0.529449346357923,-0.326576863814922,0.0140695310399651,0.469728463404889,0.133244536841304,0.17536937255833,-0.300423353027565,0.0761084197810925,-0.460988704147906,-0.286557350968352,0.209697983349579,0.354397802834226,-0.306803604204537,0.370821197408517,-0.208551774005553,0.519195680057415,-0.260842963275844,-0.438523513909314,0.390451787269765,0.548888992962069,-0.0401812693962981,0.0995000082650725,0.0665255288156854,0.491575651035111,-0.308790795205342,-0.0659983635213735,0.403383931462608,0.279032843578632,0.0564844329321796,0.334450666699939
-0.487735518700947,0.315100658285014,0.384492741459588,0.0886610872931473,0.305442733608894,0.356346469299554,0.345353957115435,-0.280529394753906,0.101463165735005,0.0753290142970772,-0.100868558200498,-0.483652262134489,0.492095258467514,0.105533275056538,0.065716922461599,-0.252345041428913,-0.268591060409216,-0.46280428674995,-0.168450294526547,0.311244248828447,0.510274261566717,-0.227575753505169,-0.396015221690487,0.440220550714645,-0.336529631948049,-0.371079087106377,0.466087148489582,-0.45314211353532,0.138654827600962,0.440460987565189,-0.217369837028843,-0.115212188744802
-0.194625313661243,0.0871132378760376,-0.60480452434285,0.345867379451925,-0.527074915914704,0.041441921403527,0.0921597588870159,-0.177196562116863,0.483070178603699,-0.173445436652085,-0.145209029293922,-0.170685345219054,-0.546845921199938,-0.440470162327765,0.50017452854453,0.193879246076371,0.344904226281512,-0.247913657997414,0.288998828431078,0.50150983890033,0.0490862242347044,-0.123166637296919,-0.249464773718229,0.041036905576824,0.025843733895196,-0.520157405357947,0.356998138079029,0.355051538577232,0.114246193278551,0.396877598363326,0.433423346590839,0.297121962519987
0.221320474968264,-0.301986283527351,-0.299628270213435,-0.184083278557873,-0.0369510072205978,-0.0302527009146787,0.395472213141078,0.458108152025298,0.0446614362061963,0.231177173929583,0.466900795909019,0.481497628427146,-0.261839597877273,0.0609612062880457,-0.0014709421150678,-0.536943068046749,-0.12732094137134,-0.381098298709001,-0.26774972786074,-0.508803482497396,-0.1593613444864,0.0640984513176809,-0.469525369962226,0.546547593016026,0.587615472742772,-0.487691049422544,-0.295550497516753,0.401825305774477,-0.0149793793400082,0.124041611064435,-0.502991939604709,-0.448991088715794
-0.420413334348097,0.526693299237788,-0.323478267381357,-0.400329481489193,0.19475846716254,0.514558520352432,0.498372212899519,0.264032998845193,-0.0275335413709509,0.0815782369409153,-0.390577115559918,0.553691669315439,-0.257025092646506,0.521422298498292,0.296244284707699,-0.151420815345454,0.294904020754056,-0.321482992030855,-0.531425838029186,0.637989657371195,-0.348594551892671,-0.0438406563960406,-0.540372378345528,-0.448522187994074,-0.262804005987267,-0.0840005808013862,-0.138286563114405,-0.382784399226801,-0.376709136135246,0.0493371816454892,0.100335533757016,0.412197700983235
-0.332929942123643,0.509612929725528,0.311177806082585,0.563457256664504,-0.399187477293484,-0.384591274585571,0.379395587239686,0.396439049923073,-0.378466902935434,-0.574356187428485,0.266501941998513,0.437446371984697,-0.574427522224099,0.00396996396550416,0.484957451545767,-0.474228004261447,0.174326040656667,-0.0350708511268866,-0.0643811648389289,-0.386536576379543,0.174471896746537,0.272745232728959,-0.349087881893699,0.194564973283197,0.0731134727707737,-0.0107008560110801,-0.490974611420861,-0.0659673000030797,-0.419865271136729,-0.0144575809658119,-0.224620706494828,-0.303607552386069
-0.246517888765268,0.440476516657534,-0.247111390120145,0.145023875845945,0.456699964023643,-0.522721437553308,0.178945095749151,-0.0596195059012692,-0.387857966125773,-0.00864405961735678,0.566090670943065,0.389401943921136,-0.508912643526995,-0.245477713162621,0.318599155842047,0.209163107838364,0.412676014054811,-0.0226321040903514,0.0910357031178533,-0.124268602189002,0.266778383337333,-0.187743462929114,0.425172442143272,0.20397165710105,-0.114810624999051,-0.332789316077081,-0.426276782922336,-0.599565137367936,0.376821779296706,-0.369713148241747,-0.657893131700962,0.0287311658273245
-0.169802154228385,-0.267415473874829,-0.299769796737243,0.380916587341446,-0.0974767433046767,-0.290478025848075,0.360557245978823,-0.213229642899007,0.0366784861625831,0.268298361499438,-0.29993217803271,0.271701035878548,0.332261090155653,0.00378805425691891,0.466243677105219,0.218452971354997,0.0194698067984067,0.0586593765091642,-0.057496556799919,-0.0418593453453495,-0.374728197568912,-0.239728764923968,0.134827726067242,-0.169923820562983,-0.409933481821805,0.162971373788432,0.179487137311902,-0.113605128753547,-0.375902091531423,-0.323972160546424,-0.533542671862839,-0.541164702203371
0.0935925624896891,-0.229498283431143,0.0123316653824149,0.349022106483525,0.226965103233441,-0.415780636076052,0.0899162432977801,-0.427207702383885,-0.102769698485488,-0.254720734252447,0.300490246413484,-0.49800168549774,-0.446422278536047,-0.0664677501047532,-0.448420853284892,-0.284796262756794,-0.121115766372372,0.528097702297558,-0.250789189654856,-0.0242482524861508,-0.288038943328979,0.353252790725242,-0.474829105989823,0.331506707754071,0.203975616847901,0.375975365327743,-0.396870928594175,-0.306623877762307,0.227698493092137,-0.480560194892542,0.271914770191249,-0.102246800271228
0.0373726457739903,0.11019840931422,-0.00517595019079818,0.221338148572328,0.507758853369541,-0.309342346947028,0.152798859778048,0.112382321295276,-0.108321164530255,0.110942372378021,0.105443554666577,-0.376648189269487,-0.454327892331663,-0.23677558284044,-0.380339014277502,0.0978796528032624,-0.491264818842504,-0.408285078441196,0.421078537726186,0.429188771489339,-0.326126090742024,-0.117562219142152,0.182497111802614,0.344009331807656,0.382839885093937,0.26654067212041,0.381248606304695,0.575172074183977,0.246923499194239,-0.135090560273423,-0.504110391413662,0.296973669019954
-0.273971168859809,0.124147677630265,0.316674545131392,-0.263709204323681,-0.0684195904114767,-0.585362716262885,0.39726994233973,0.319543136980803,-0.0651824757871871,-0.107651628942692,-0.147309248238081,0.424414760153938,0.345323077699255,-0.170119187394138,0.366618173853157,0.215244140668951,-0.194344400179251,0.227536252169416,0.42013325702748,0.309085217402363,0.0025153167953775,-0.0764685311613961,-0.272629705025192,-0.205308455267356,0.112384592835268,-0.361976029940548,0.339531535337519,0.246087279884618,-0.484981990833333,0.00935195387105989,0.0060429291469921,-0.197633825294088
0.35563629177241,0.136890735040796,0.456328039358658,0.190507449226585,0.529931539217882,0.328399857748858,-0.0587076788620318,0.303713133169615,-0.144205676517139,-0.475566306219829,-0.156083267374538,-0.0846890265428365,0.000778972382835083,0.16140783895357,-0.133713162944598,-0.00297329944727754,0.28655646995598,0.552424079141844,-0.395252160585019,-0.254846067189174,-0.14702508616002,-0.228844198087463,0.00412782472194398,-0.335529957126271,-0.361055417864016,0.0692692302713628,-0.141961380435783,-0.115434662880328,-0.477473442365878,-0.0549712519720228,-0.372632158849089,-0.0649386991597936
0.435739318971157,0.21325285307664,-0.473312995899276,0.27205339536774,-0.0124170384079288,0.543632262353914,-0.398987263266506,0.129862675236178,-0.106136404800346,0.0723458640756729,0.114058103387942,0.320214740030645,0.346360393652057,-0.43801789984061,-0.147089565562464,-0.495668191617126,0.403894060240791,0.342882504806657,0.524923539037073,0.0722811808631676,-0.359033195560099,0.413225597201132,-0.403550419940155,0.421160951522044,0.246577239289544,-0.223119079224749,-0.227727566299369,-0.354600051731924,-0.454638949680408,0.448986805972057,-0.0737249864192808,-0.590468923893572
0.215618095776873,0.140776966124,-0.35320105703084,0.287595147582554,0.310839392395264,-0.0924204947540432,-0.524859203213182,0.207030317916179,-0.0648830308068077,-0.15188370680963,-0.17571064110456,-0.410850837222123,0.127126629933208,-0.111861939715483,-0.144856321685191,0.203937601135105,0.141422980769532,0.378523083516409,-0.544730078527065,0.409651163052375,0.143039692329733,-0.0198809320119936,0.29206804154293,0.56012051762812,-0.407833706755711,-0.231440125980477,0.465091024628731,0.229802868429216,-0.106906308206271,-0.290594091045588,-0.0629025099329971,0.0273621648628726
-0.114266588436297,0.0366914079228545,0.150728442689709,-0.467284351715747,-0.134307464889123,0.429008334964643,0.337238499122054,-0.189156690138311,-0.515127821932779,0.606206482505894,0.0200926748138674,0.0729715802010789,0.112113352383184,0.2541339895787,0.270451344312819,-0.220530224495937,0.394107311081541,-0.314128325394208,0.478466081195132,0.604606697884505,0.0454857255814616,0.0918133163889605,0.354724198005247,0.268931238141854,-0.146464907877969,-0.162139425466135,0.483234176170661,0.355166524994097,-0.277546681810459,-0.386115078933381,0.275586987606537,0.159728872403006
